"resourceGroupName","nsgName","ruleName","priority","access","direction","protocol","sourceAddress","sourcePort","sourceASG","destinationAddress","destinationPort","destinationASG"
"P-NW-RG","P-DIT2-NSG","Allow_dibsap_ferrum","1310","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","25802","-"
"P-NW-RG","P-DIT2-NSG","Allow_datastream_Ferrum","1350","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","3007","-"
"P-NW-RG","P-DIT2-NSG","Allow_datastream_Ferrum","1350","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","5000","-"
"P-NW-RG","P-DIT2-NSG","Allow_datastream_Ferrum","1350","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","3007","-"
"P-NW-RG","P-DIT2-NSG","Allow_datastream_Ferrum","1350","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","5000","-"
"P-NW-RG","P-DIT2-NSG","Allow_datastream_Ferrum","1350","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","3007","-"
"P-NW-RG","P-DIT2-NSG","Allow_datastream_Ferrum","1350","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","5000","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-dibsap_Address","1560","Allow","Inbound","TCP","VirtualNetwork","*","-","*","15555","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-dibsap_Address","1560","Allow","Inbound","TCP","VirtualNetwork","*","-","*","15556","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_P-batchap","1400","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","13075","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_P-batchap","1400","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","18080","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_P-batchap","1400","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","15432","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_P-batchap","1400","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","17101-17124","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_P-batchap","1400","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","13075","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_P-batchap","1400","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","18080","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_P-batchap","1400","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","15432","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_P-batchap","1400","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","17101-17124","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_P-batchap","1400","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","13075","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_P-batchap","1400","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","18080","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_P-batchap","1400","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","15432","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_P-batchap","1400","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","17101-17124","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap_Ferrum","1570","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","3307","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap_Ferrum","1570","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","5000","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap_Ferrum","1570","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","9953","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap_Ferrum","1570","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","9954","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap_Ferrum","1570","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","3307","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap_Ferrum","1570","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","5000","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap_Ferrum","1570","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","9953","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap_Ferrum","1570","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","9954","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap_Ferrum","1570","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","3307","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap_Ferrum","1570","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","5000","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap_Ferrum","1570","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","9953","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap_Ferrum","1570","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","9954","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap","1580","Allow","Inbound","TCP","VirtualNetwork","*","-","*","9953","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-batchap","1580","Allow","Inbound","TCP","VirtualNetwork","*","-","*","9954","-"
"P-NW-RG","P-DIT2-NSG","Allow_P-dibsap_I-F","2000","Allow","Inbound","TCP","VirtualNetwork","*","-","*","7071","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_Ferrum","1410","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","13075","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_Ferrum","1410","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","18080","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_Ferrum","1410","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","15432","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_Ferrum","1410","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","17101-17124","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_Ferrum","1410","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","13075","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_Ferrum","1410","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","18080","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_Ferrum","1410","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","15432","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_Ferrum","1410","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","17101-17124","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_Ferrum","1410","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","13075","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_Ferrum","1410","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","18080","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_Ferrum","1410","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","15432","-"
"P-NW-RG","P-DIT2-NSG","Allow_Control-m_Ferrum","1410","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","17101-17124","-"
"P-NW-RG","P-DIT2-NSG","Allow_SSH_P-epap","2450","Allow","Inbound","TCP","10.26.2.71","*","-","10.0.52.11","2022","-"
"P-NW-RG","P-DIT2-NSG","Allow_SSH_P-epap","2450","Allow","Inbound","TCP","10.26.2.71","*","-","10.0.52.12","2022","-"
"P-NW-RG","P-DIT2-NSG","Allow_SSH_P-dibsap","2460","Allow","Inbound","TCP","10.26.2.72","*","-","10.0.52.31","2022","-"
"P-NW-RG","P-DIT2-NSG","Allow_SSH_P-dibsap","2460","Allow","Inbound","TCP","10.26.2.72","*","-","10.0.52.32","2022","-"
"P-NW-RG","P-DIT2-NSG","Allow_SSH_P-batchap","2470","Allow","Inbound","TCP","10.26.2.73","*","-","10.0.52.201","2022","-"
"P-NW-RG","P-DIT3-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.59","*","-","*","*","-"
"P-NW-RG","P-DIT3-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.60","*","-","*","*","-"
"P-NW-RG","P-DIT3-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.61","*","-","*","*","-"
"P-NW-RG","P-DIT3-NSG","Allow_AzureCloudKoreaCentral_Outbound","300","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaCentral","*","-"
"P-NW-RG","P-DIT3-NSG","Allow_AzureCloudKoreaSouth_Outbound","310","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaSouth","*","-"
"P-NW-RG","P-DIT3-NSG","Allow_AzureMonitor_Outbound","200","Allow","Outbound","*","VirtualNetwork","*","-","AzureMonitor","*","-"
"P-NW-RG","P-DIT3-NSG","Allow_StorageKoreaCentral_Outbound","210","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaCentral","*","-"
"P-NW-RG","P-DIT3-NSG","Allow_StorageKoreaSouth_Outbound","220","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaSouth","*","-"
"P-NW-RG","P-DIT3-NSG","Deny_Internet_Outbound","4000","Deny","Outbound","*","VirtualNetwork","*","-","Internet","*","-"
"P-NW-RG","P-DIT3-NSG","Allow_AzureLoadBalancer_Outbound","320","Allow","Outbound","*","*","*","-","AzureLoadBalancer","*","-"
"P-NW-RG","P-DIT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.250.0/24","*","-","*","22","-"
"P-NW-RG","P-DIT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.250.0/24","*","-","*","2022","-"
"P-NW-RG","P-DIT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.1.0/24","*","-","*","22","-"
"P-NW-RG","P-DIT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.1.0/24","*","-","*","2022","-"
"P-NW-RG","P-DIT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.251.0/24","*","-","*","22","-"
"P-NW-RG","P-DIT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.251.0/24","*","-","*","2022","-"
"P-NW-RG","P-DIT3-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","3389","-"
"P-NW-RG","P-DIT3-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","3389","-"
"P-NW-RG","P-DIT3-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","3389","-"
"P-NW-RG","P-DIT3-NSG","Deny_All_Inbound","4000","Deny","Inbound","*","*","*","-","*","*","-"
"P-NW-RG","P-DIT3-NSG","Allow_AzureLoadBalancer_Inbound","3990","Allow","Inbound","*","AzureLoadBalancer","*","-","*","*","-"
"P-NW-RG","P-DIT3-NSG","Allow_Tibero_from_Ferrum","1550","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8649","-"
"P-NW-RG","P-DIT3-NSG","Allow_Tibero_from_Ferrum","1550","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8650","-"
"P-NW-RG","P-DIT3-NSG","Allow_Tibero_from_Ferrum","1550","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8649","-"
"P-NW-RG","P-DIT3-NSG","Allow_Tibero_from_Ferrum","1550","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8650","-"
"P-NW-RG","P-DIT3-NSG","Allow_Tibero_from_Ferrum","1550","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8649","-"
"P-NW-RG","P-DIT3-NSG","Allow_Tibero_from_Ferrum","1550","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8650","-"
"P-NW-RG","P-DIT3-NSG","Allow_Tibero_from_AP","1560","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8649","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.53.11","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.53.12","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.53.31","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.53.32","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.63.11","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.63.12","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.63.21","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.63.22","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.43.31","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.43.32","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.43.51","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.43.52","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.43.101","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.43.102","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.43.121","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.250.0/24","*","-","10.0.43.122","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.53.11","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.53.12","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.53.31","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.53.32","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.63.11","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.63.12","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.63.21","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.63.22","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.43.31","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.43.32","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.43.51","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.43.52","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.43.101","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.43.102","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.43.121","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.1.0/24","*","-","10.0.43.122","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.53.11","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.53.12","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.53.31","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.53.32","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.63.11","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.63.12","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.63.21","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.63.22","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.43.31","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.43.32","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.43.51","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.43.52","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.43.101","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.43.102","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.43.121","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_DB_from_Ferrum","1710","Allow","Inbound","TCP","10.80.251.0/24","*","-","10.0.43.122","14141","-"
"P-NW-RG","P-DIT3-NSG","Allow_AzureAD_Outbound","330","Allow","Outbound","*","*","*","-","AzureActiveDirectory","*","-"
"P-NW-RG","P-DIT3-NSG","Allow_Netbackup","2020","Allow","Inbound","TCP","VirtualNetwork","*","-","*","1556","-"
"P-NW-RG","P-DIT3-NSG","Allow_Netbackup","2020","Allow","Inbound","TCP","VirtualNetwork","*","-","*","13724","-"
"P-NW-RG","P-DIT3-NSG","Allow_Netbackup","2020","Allow","Inbound","TCP","VirtualNetwork","*","-","*","13782","-"
"P-NW-RG","P-DTT1-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.58","*","-","*","*","-"
"P-NW-RG","P-DTT1-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.59","*","-","*","*","-"
"P-NW-RG","P-DTT1-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.60","*","-","*","*","-"
"P-NW-RG","P-DTT1-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.61","*","-","*","*","-"
"P-NW-RG","P-DTT1-NSG","Allow_AzureCloudKoreaCentral_Outbound","300","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaCentral","*","-"
"P-NW-RG","P-DTT1-NSG","Allow_AzureCloudKoreaSouth_Outbound","310","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaSouth","*","-"
"P-NW-RG","P-DTT1-NSG","Allow_AzureMonitor_Outbound","200","Allow","Outbound","*","VirtualNetwork","*","-","AzureMonitor","*","-"
"P-NW-RG","P-DTT1-NSG","Allow_StorageKoreaCentral_Outbound","210","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaCentral","*","-"
"P-NW-RG","P-DTT1-NSG","Allow_StorageKoreaSouth_Outbound","220","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaSouth","*","-"
"P-NW-RG","P-DTT1-NSG","Deny_Internet_Outbound","4000","Deny","Outbound","*","VirtualNetwork","*","-","Internet","*","-"
"P-NW-RG","P-DTT1-NSG","Allow_AzureLoadBalancer_Outbound","320","Allow","Outbound","*","*","*","-","AzureLoadBalancer","*","-"
"P-NW-RG","P-DTT1-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","22","-"
"P-NW-RG","P-DTT1-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","2022","-"
"P-NW-RG","P-DTT1-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","22","-"
"P-NW-RG","P-DTT1-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","2022","-"
"P-NW-RG","P-DTT1-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","22","-"
"P-NW-RG","P-DTT1-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","2022","-"
"P-NW-RG","P-DTT1-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","3389","-"
"P-NW-RG","P-DTT1-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","3389","-"
"P-NW-RG","P-DTT1-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","3389","-"
"P-NW-RG","P-DTT1-NSG","Deny_All_Inbound","4000","Deny","Inbound","*","*","*","-","*","*","-"
"P-NW-RG","P-DTT1-NSG","Allow_AzureLoadBalancer_Inbound","3990","Allow","Inbound","*","AzureLoadBalancer","*","-","*","*","-"
"P-NW-RG","P-DTT1-NSG","Allow_AzureActiveDirectory_Outbound","330","Allow","Outbound","*","VirtualNetwork","*","-","AzureActiveDirectory","*","-"
"P-NW-RG","P-DTT2-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.58","*","-","*","*","-"
"P-NW-RG","P-DTT2-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.59","*","-","*","*","-"
"P-NW-RG","P-DTT2-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.60","*","-","*","*","-"
"P-NW-RG","P-DTT2-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.61","*","-","*","*","-"
"P-NW-RG","P-DTT2-NSG","Allow_AzureCloudKoreaCentral_Outbound","300","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaCentral","*","-"
"P-NW-RG","P-DTT2-NSG","Allow_AzureCloudKoreaSouth_Outbound","310","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaSouth","*","-"
"P-NW-RG","P-DTT2-NSG","Allow_AzureMonitor_Outbound","200","Allow","Outbound","*","VirtualNetwork","*","-","AzureMonitor","*","-"
"P-NW-RG","P-DTT2-NSG","Allow_StorageKoreaCentral_Outbound","210","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaCentral","*","-"
"P-NW-RG","P-DTT2-NSG","Allow_StorageKoreaSouth_Outbound","220","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaSouth","*","-"
"P-NW-RG","P-DTT2-NSG","Deny_Internet_Outbound","4000","Deny","Outbound","*","VirtualNetwork","*","-","Internet","*","-"
"P-NW-RG","P-DTT2-NSG","Allow_AzureLoadBalancer_Outbound","320","Allow","Outbound","*","*","*","-","AzureLoadBalancer","*","-"
"P-NW-RG","P-DTT2-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","22","-"
"P-NW-RG","P-DTT2-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","2022","-"
"P-NW-RG","P-DTT2-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","22","-"
"P-NW-RG","P-DTT2-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","2022","-"
"P-NW-RG","P-DTT2-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","22","-"
"P-NW-RG","P-DTT2-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","2022","-"
"P-NW-RG","P-DTT2-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","3389","-"
"P-NW-RG","P-DTT2-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","3389","-"
"P-NW-RG","P-DTT2-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","3389","-"
"P-NW-RG","P-DTT2-NSG","Deny_All_Inbound","4000","Deny","Inbound","*","*","*","-","*","*","-"
"P-NW-RG","P-DTT2-NSG","Allow_AzureLoadBalancer_Inbound","3990","Allow","Inbound","*","AzureLoadBalancer","*","-","*","*","-"
"P-NW-RG","P-DTT2-NSG","Allow_AzureActiveDirectory_Outbound","330","Allow","Outbound","*","VirtualNetwork","*","-","AzureActiveDirectory","*","-"
"P-NW-RG","P-DTT3-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.58","*","-","*","*","-"
"P-NW-RG","P-DTT3-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.59","*","-","*","*","-"
"P-NW-RG","P-DTT3-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.60","*","-","*","*","-"
"P-NW-RG","P-DTT3-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.61","*","-","*","*","-"
"P-NW-RG","P-DTT3-NSG","Allow_AzureCloudKoreaCentral_Outbound","300","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaCentral","*","-"
"P-NW-RG","P-DTT3-NSG","Allow_AzureCloudKoreaSouth_Outbound","310","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaSouth","*","-"
"P-NW-RG","P-DTT3-NSG","Allow_AzureMonitor_Outbound","200","Allow","Outbound","*","VirtualNetwork","*","-","AzureMonitor","*","-"
